,distance,lat,lon,place_id,status,time,geoid
684,4329.988,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451002001
685,4329.988,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451002001
686,5505.28,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451002001
687,3936.6809999999996,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001002
688,3936.6809999999996,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001002
689,5542.236999999999,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001002
690,3712.8379999999997,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750401003000
691,3712.8379999999997,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750401003000
692,5578.8730000000005,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750401003000
693,3836.947,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001001
694,3836.947,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001001
695,5442.503000000001,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001001
696,3695.171,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750156003001
697,3695.171,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750156003001
698,5300.727,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750156003001
699,3939.778,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001004
700,3939.778,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001004
701,5315.858,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001004
702,3843.722,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001005
703,3843.722,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001005
704,5232.092000000001,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001005
705,4141.282,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001007
706,4141.282,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001007
707,5168.089,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001007
708,3990.69,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750156003004
709,3990.69,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750156003004
710,5060.215,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750156003004
711,4050.6459999999997,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001006
712,4050.6459999999997,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001006
713,5067.948,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001006
714,4424.518,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451002002
715,4424.518,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451002002
716,5599.81,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451002002
717,5390.651,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750452002005
718,5390.651,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750452002005
719,4722.032,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750452002005
720,5291.467,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451002003
721,5291.467,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451002003
722,4623.179,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451002003
723,5141.285,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001005
724,5141.285,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001005
725,4738.184,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60759803001005
726,4477.960999999999,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451002005
727,4477.960999999999,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451002005
728,5291.331999999999,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451002005
729,4992.05,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001008
730,4992.05,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001008
731,4331.581,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001008
732,4228.056,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001009
733,4228.056,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750451001009
734,4890.537,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750451001009
735,4181.012,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750156002002
736,4181.012,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750156002002
737,4822.419,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750156002002
738,4635.645,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001043
739,4635.645,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001043
740,4826.597,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60759803001043
741,4457.263,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001046
742,4457.263,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001046
743,4648.215,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60759803001046
744,4165.814,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001050
745,4165.814,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001050
746,4356.766,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60759803001050
747,5553.045,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001042
748,5553.045,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001042
749,5743.996999999999,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60759803001042
750,4745.524,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001051
751,4745.524,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001051
752,4936.476,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60759803001051
753,4242.102,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001056
754,4242.102,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001056
755,4433.054,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60759803001056
756,5141.62,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021009
757,5141.62,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021009
758,5332.573,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302021009
759,4950.57,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022005
760,4950.57,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022005
761,5141.522,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302022005
762,5047.484,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021007
763,5047.484,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021007
764,5238.436,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302021007
765,4856.115,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022004
766,4856.115,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022004
767,5047.067,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302022004
768,4967.854,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023008
769,4967.854,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023008
770,5158.806,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302023008
771,4953.552,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021005
772,4953.552,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021005
773,5144.504,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302021005
774,4858.094,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021003
775,4858.094,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021003
776,5049.045999999999,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302021003
777,4762.072,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022003
778,4762.072,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022003
779,4953.024,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302022003
780,4873.514,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023006
781,4873.514,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023006
782,5064.467000000001,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302023006
783,5172.733,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303011000
784,5172.733,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303011000
785,5444.416,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303011000
786,5069.532999999999,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012004
787,5069.532999999999,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012004
788,5341.217,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012004
789,4778.566,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023004
790,4778.566,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023004
791,4969.518,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302023004
792,4975.264,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012003
793,4975.264,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012003
794,5246.948,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012003
795,5277.451999999999,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012005
796,5277.451999999999,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012005
797,5549.135,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012005
798,5371.7119999999995,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303014000
799,5371.7119999999995,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303014000
800,5643.395,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303014000
801,4728.451,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022002
802,4728.451,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022002
803,4919.404,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302022002
804,4763.83,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021001
805,4763.83,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021001
806,4954.782999999999,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302021001
807,4576.646,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022001
808,4576.646,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022001
809,4767.598,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302022001
810,4674.590999999999,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023002
811,4674.590999999999,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023002
812,4865.543,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302023002
813,4662.874,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021000
814,4662.874,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302021000
815,4853.826,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302021000
816,4482.462,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022000
817,4482.462,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302022000
818,4673.414000000001,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302022000
819,4578.982,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023001
820,4578.982,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023001
821,4769.935,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302023001
822,4416.898,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014002
823,4416.898,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014002
824,4607.85,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301014002
825,4627.752,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013006
826,4627.752,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013006
827,4818.704000000001,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301013006
828,4484.685,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023000
829,4484.685,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750302023000
830,4675.637,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750302023000
831,4881.005,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012002
832,4881.005,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012002
833,5152.688,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012002
834,5183.102,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012006
835,5183.102,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012006
836,5454.785,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012006
837,4786.786,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012001
838,4786.786,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012001
839,5058.469,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012001
840,5088.694,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012007
841,5088.694,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012007
842,5360.3769999999995,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012007
843,5038.569,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012008
844,5038.569,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012008
845,5310.253000000001,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012008
846,4055.0490000000004,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001069
847,4055.0490000000004,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60759803001069
848,4246.001,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60759803001069
849,4141.1320000000005,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012001
850,4141.1320000000005,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012001
851,4332.084,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301012001
852,4336.438,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012002
853,4336.438,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012002
854,4527.39,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301012002
855,4524.71,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013007
856,4524.71,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013007
857,4715.663,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301013007
858,4390.605,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014003
859,4390.605,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014003
860,4581.557,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301014003
861,4429.309,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013002
862,4429.309,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013002
863,4620.2609999999995,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301013002
864,4532.649,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013004
865,4532.649,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013004
866,4723.601,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301013004
867,4335.146,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013001
868,4335.146,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013001
869,4526.098,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301013001
870,4577.137,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013005
871,4577.137,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301013005
872,4768.089,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301013005
873,4293.492,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014001
874,4293.492,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014001
875,4484.444,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301014001
876,4176.424,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014000
877,4176.424,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014000
878,4367.376,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301014000
879,4297.339,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301021007
880,4297.339,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301021007
881,4488.291,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301021007
882,4531.094,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301021006
883,4531.094,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301021006
884,4722.045999999999,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301021006
885,4692.537,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012000
886,4692.537,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012000
887,4964.22,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012000
888,4617.694,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014004
889,4617.694,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301014004
890,4808.646,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301014004
891,4947.482,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012010
892,4947.482,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012010
893,5219.166,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012010
894,4994.138,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012009
895,4994.138,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750303012009
896,5265.821,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750303012009
897,3237.191,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301021010
898,3237.191,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301021010
899,3508.8740000000003,37.7601098,-122.41942900000001,ChIJseTdhzx-j4ARwkmVZhFvNqE,OK,0,60750301021010
900,4195.9259999999995,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012003
901,4195.9259999999995,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012003
902,4386.878,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301012003
903,4059.1609999999996,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012007
904,4059.1609999999996,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012007
905,4250.1140000000005,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301012007
906,4245.032,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012004
907,4245.032,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012004
908,4435.984,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301012004
909,4070.6209999999996,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012006
910,4070.6209999999996,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750301012006
911,4261.573,37.7626968,-122.41936559999999,ChIJy4UyniN-j4AR3HAvTDsXtLs,OK,0,60750301012006
912,4093.5240000000003,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260022005
